year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1994,39,51,Mugilidae,"Mullets, grey mullets",400359,15.3360990733686,Mugilidae-51
1994,39,51,Pampus argenteus,Silver pomfret,600491,6.23676697931341,Pampus_argenteus-51
1994,39,51,Panulirus,Spiny lobsters,590083,6.8598,Panulirus-51
1994,39,51,Perciformes,Perch-likes,300060,45.6522012072617,Perciformes-51
1994,39,51,Plectropomus areolatus,Squaretail coralgrouper,606082,14.272564716,Plectropomus_areolatus-51
1994,39,51,Plectropomus pessuliferus,Roving coralgrouper,607430,14.272564716,Plectropomus_pessuliferus-51
1994,39,51,Pomacentridae,Damselfishes,400350,89.5990000000002,Pomacentridae-51
1994,39,51,Prionace glauca,Blue shark,600898,17.7370058099759,Prionace_glauca-51
1994,39,51,Rajiformes,Skates and rays,300014,0.62428998207511,Rajiformes-51
1994,39,51,Rastrelliger kanagurta,Indian mackerel,600111,521.833999502153,Rastrelliger_kanagurta-51
1994,39,51,Sardinella,Sardinellas,501940,3.04227677281171,Sardinella-51
1994,39,51,Scomberoides lysan,Doublespotted queenfish,601951,768.098143837799,Scomberoides_lysan-51
1994,39,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,1077.98788093055,Scomberomorus_commerson-51
1994,39,51,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,49.6424803000877,Scomberomorus_guttatus-51
1994,39,51,Scomberomorus lineolatus,Streaked seerfish,600125,1.01921376497433,Scomberomorus_lineolatus-51
1994,39,51,Scombridae,"Mackerels, tunas, bonitos",400416,85.6423553097596,Scombridae-51
1994,39,51,Seriola,Amberjacks,500928,768.098143837799,Seriola-51
1994,39,51,Serranidae,"Basses, groupers, hinds",400289,85.206291117,Serranidae-51
1994,39,51,Sphyraenidae,Barracudas,400360,1706.884764084,Sphyraenidae-51
1994,39,51,Sphyrna lewini,Scalloped hammerhead,600912,0.20729101727957,Sphyrna_lewini-51
1994,39,51,Sphyrna mokarran,Great hammerhead,600914,4.27808157780334,Sphyrna_mokarran-51
1994,39,51,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,12.06700025,Sphyrnidae-51
1994,39,51,Spratelloides gracilis,Silverstriped round herring,601458,2403.76248750606,Spratelloides_gracilis-51
1994,39,51,Tenualosa ilisha,Hilsa shad,601596,0.647071061961318,Tenualosa_ilisha-51
1994,39,51,Tetrapturus angustirostris,Shortbill spearfish,603915,0.00496268705738482,Tetrapturus_angustirostris-51
1994,39,51,Teuthida,Squids,390002,0.303915200625739,Teuthida-51
1994,39,51,Thunnus,Tunas,501905,34.3993703361118,Thunnus-51
1994,39,51,Thunnus alalunga,Albacore,600142,12.1115269420248,Thunnus_alalunga-51
1994,39,51,Thunnus albacares,Yellowfin tuna,600143,3148.0724014959,Thunnus_albacares-51
1994,39,51,Thunnus obesus,Bigeye tuna,600146,520.475071588226,Thunnus_obesus-51
1994,39,51,Thunnus tonggol,Longtail tuna,600148,3563.64685,Thunnus_tonggol-51
1994,39,51,Variola louti,Yellow-edged lyretail,605354,4.757521572,Variola_louti-51
1994,39,51,Xiphias gladius,Swordfish,600226,4.00244345355461,Xiphias_gladius-51
1994,39,57,Acanthocybium solandri,Wahoo,600089,0.0588786531738154,Acanthocybium_solandri-57
1994,39,57,Alopias,Thresher sharks,500639,0.519100266135736,Alopias-57
1994,39,57,Alopias superciliosus,Bigeye thresher,602534,0.0165668936924017,Alopias_superciliosus-57
1994,39,57,Alopias vulpinus,Thresher,602535,0.103309470043078,Alopias_vulpinus-57
1994,39,57,Auxis,Bullet and frigate tunas,501163,4.32810640965445,Auxis-57
1994,39,57,Batoidea,"Batoids, skates, rays, sawfishes",300063,0.00103245731914415,Batoidea-57
1994,39,57,Bivalvia,Clams,290004,0.0711350051725748,Bivalvia-57
1994,39,57,Bregmaceros mcclellandi,Unicorn cod,608421,0.0417239438601899,Bregmaceros_mcclellandi-57
1994,39,57,Carangidae,"Jacks, pompanos",400314,0.49668149821235,Carangidae-57
1994,39,57,Carcharhinidae,Requiem sharks,400011,0.0758293207459446,Carcharhinidae-57
1994,39,57,Carcharhinus,Sharp-nosed sharks,500816,8.95964207453072e-4,Carcharhinus-57
1994,39,57,Carcharhinus falciformis,Silky shark,600868,2.24659521004092,Carcharhinus_falciformis-57
1994,39,57,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.0969750686170133,Carcharhinus_longimanus-57
1994,39,57,Cephalopoda,"Squids, cuttlefishes, octopuses",290002,0.0714884853418055,Cephalopoda-57
1994,39,57,Chanos chanos,Milkfish,600080,0.032203899546934,Chanos_chanos-57
1994,39,57,Chondrichthyes,"Sharks, rays, chimaeras",200538,0.00981065475056848,Chondrichthyes-57
1994,39,57,Clupeidae,"Herrings, sardines, menhadens",400043,3.04188735020195,Clupeidae-57
1994,39,57,Coryphaena hippurus,Common dolphinfish,600006,0.392909796118584,Coryphaena_hippurus-57
1994,39,57,Decapoda,"Crabs, lobsters, shrimps",390013,0.0245363298797668,Decapoda-57
1994,39,57,Elasmobranchii,"Sharks, rays, skates",200004,0.0279154161518396,Elasmobranchii-57
1994,39,57,Isurus,Mako sharks,500638,0.552530981955671,Isurus-57
1994,39,57,Isurus oxyrinchus,Shortfin mako,600752,0.0314328186578722,Isurus_oxyrinchus-57
1994,39,57,Katsuwonus pelamis,Skipjack tuna,600107,0.363025605888759,Katsuwonus_pelamis-57
1994,39,57,Marine fishes not identified,Marine fishes nei,100039,17.2845573773639,Marine_fishes_not_identified-57
1994,39,57,Marine groundfishes not identified,Groundfishes,100239,0.00962152956518236,Marine_groundfishes_not_identified-57
1994,39,57,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,0.156327751619478,Miscellaneous_marine_crustaceans-57
1994,39,57,Mugilidae,"Mullets, grey mullets",400359,0.277633971444634,Mugilidae-57
1994,39,57,Perciformes,Perch-likes,300060,1.35855730018114e-4,Perciformes-57
1994,39,57,Prionace glauca,Blue shark,600898,0.643006341972718,Prionace_glauca-57
1994,39,57,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,2.11148324280982,Scomberomorus_commerson-57
1994,39,57,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,0.946294579930318,Scomberomorus_guttatus-57
1994,39,57,Scombridae,"Mackerels, tunas, bonitos",400416,0.579466374012139,Scombridae-57
1994,39,57,Scylla serrata,Indo-Pacific swamp crab,690190,0.00219265761269824,Scylla_serrata-57
1994,39,57,Sphyrna,Hammerhead sharks,500693,0.0583447945218151,Sphyrna-57
1994,39,57,Sphyrna lewini,Scalloped hammerhead,600912,0.014885125185268,Sphyrna_lewini-57
1994,39,57,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,0.0124117289433513,Sphyrnidae-57
1994,39,57,Thunnus albacares,Yellowfin tuna,600143,0.175256920244712,Thunnus_albacares-57
1994,39,57,Thunnus obesus,Bigeye tuna,600146,0.0181105399836482,Thunnus_obesus-57
1995,39,51,Acanthocybium solandri,Wahoo,600089,12.0990601850754,Acanthocybium_solandri-51
1995,39,51,Aethaloperca rogaa,Redmouth grouper,606441,25.30141959314,Aethaloperca_rogaa-51
1995,39,51,Alopias,Thresher sharks,500639,20.5711954295741,Alopias-51
1995,39,51,Alopias vulpinus,Thresher,602535,0.460268396420764,Alopias_vulpinus-51
1995,39,51,Aphareus rutilans,Rusty jobfish,600083,526.708957288956,Aphareus_rutilans-51
1995,39,51,Aprion virescens,Green jobfish,600084,526.708957288956,Aprion_virescens-51
1995,39,51,Auxis,Bullet and frigate tunas,501163,38.0484869807902,Auxis-51
1995,39,51,Auxis rochei,Bullet tuna,600093,1967.21050351539,Auxis_rochei-51
1995,39,51,Auxis thazard,Frigate tuna,600094,6266.17759564048,Auxis_thazard-51
1995,39,51,Bregmaceros mcclellandi,Unicorn cod,608421,0.564649758550781,Bregmaceros_mcclellandi-51
1995,39,51,Caesio,Caesios,500475,1291.03525862069,Caesio-51
1995,39,51,Caesio caerulaurea,Blue and gold fusilier,600918,1291.03525862069,Caesio_caerulaurea-51
1995,39,51,Carangidae,"Jacks, pompanos",400314,2039.53816154118,Carangidae-51
1995,39,51,Carangoides coeruleopinnatus,Coastal trevally,601924,790.063435933435,Carangoides_coeruleopinnatus-51
1995,39,51,Carangoides orthogrammus,Island trevally,601909,790.063435933434,Carangoides_orthogrammus-51
1995,39,51,Carangoides talamparoides,Imposter trevally,601912,451.091323097392,Carangoides_talamparoides-51
1995,39,51,Caranx ignobilis,Giant trevally,601895,790.063435933434,Caranx_ignobilis-51
1995,39,51,Caranx lugubris,Black jack,601936,790.063435933434,Caranx_lugubris-51
1995,39,51,Caranx melampygus,Bluefin trevally,601906,1129.03554876948,Caranx_melampygus-51
1995,39,51,Caranx sexfasciatus,Bigeye trevally,601917,790.063435933434,Caranx_sexfasciatus-51
1995,39,51,Carcharhinidae,Requiem sharks,400011,347.278321945124,Carcharhinidae-51
1995,39,51,Carcharhinus,Sharp-nosed sharks,500816,22.5832418675805,Carcharhinus-51
1995,39,51,Carcharhinus falciformis,Silky shark,600868,395.728608151794,Carcharhinus_falciformis-51
1995,39,51,Carcharhinus longimanus,Oceanic whitetip shark,600875,14.3755253599207,Carcharhinus_longimanus-51
1995,39,51,Carcharhinus melanopterus,Blacktip reef shark,600877,105.813378903571,Carcharhinus_melanopterus-51
1995,39,51,Cephalopholis argus,Peacock hind,606396,25.30141959314,Cephalopholis_argus-51
1995,39,51,Cephalopholis miniata,Coral hind,606450,25.30141959314,Cephalopholis_miniata-51
1995,39,51,Cephalopoda,"Squids, cuttlefishes, octopuses",290002,616.373385980005,Cephalopoda-51
1995,39,51,Chanos chanos,Milkfish,600080,0.230348738311651,Chanos_chanos-51
1995,39,51,Chondrichthyes,"Sharks, rays, chimaeras",200538,145.283257339035,Chondrichthyes-51
1995,39,51,Clupeidae,"Herrings, sardines, menhadens",400043,723.2239156625,Clupeidae-51
1995,39,51,Congresox talabonoides,Indian pike conger,611713,44.1188135189124,Congresox_talabonoides-51
1995,39,51,Coryphaena hippurus,Common dolphinfish,600006,10.0460474181443,Coryphaena_hippurus-51
1995,39,51,Decapoda,"Crabs, lobsters, shrimps",390013,0.041178313653123,Decapoda-51
1995,39,51,Drepane punctata,Spotted sicklefish,600454,16.3850714623549,Drepane_punctata-51
1995,39,51,Elasmobranchii,"Sharks, rays, skates",200004,194.136990293482,Elasmobranchii-51
1995,39,51,Encrasicholina heteroloba,Shorthead anchovy,600556,614.114068965516,Encrasicholina_heteroloba-51
1995,39,51,Epinephelus fuscoguttatus,Brownmarbled grouper,604460,111.326246209816,Epinephelus_fuscoguttatus-51
1995,39,51,Epinephelus polyphekadion,Camouflage grouper,606473,111.326246209816,Epinephelus_polyphekadion-51
1995,39,51,Euthynnus affinis,Kawakawa,600096,1880.4446899,Euthynnus_affinis-51
1995,39,51,Gadiformes,Cods,300044,0.085041155862974,Gadiformes-51
1995,39,51,Galeocerdo cuvier,Tiger shark,600886,14.3755253599206,Galeocerdo_cuvier-51
1995,39,51,Gymnosarda unicolor,Dogtooth tuna,600106,438,Gymnosarda_unicolor-51
1995,39,51,Hemiramphidae,"Halfbeaks, garfishes",400475,4.72842498295596,Hemiramphidae-51
1995,39,51,Istiompax indica,Black marlin,600217,0.75969764771056,Istiompax_indica-51
1995,39,51,Istiophoridae,Billfishes,400419,0.0638888918537252,Istiophoridae-51
1995,39,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,0.0203881959685101,Istiophorus_platypterus-51
1995,39,51,Isurus oxyrinchus,Shortfin mako,600752,16.2165989451922,Isurus_oxyrinchus-51
1995,39,51,Kajikia audax,Striped marlin,600223,1.45187420302028,Kajikia_audax-51
1995,39,51,Katsuwonus pelamis,Skipjack tuna,600107,12357.6063207763,Katsuwonus_pelamis-51
1995,39,51,Lactarius lactarius,False trevally,600363,101.228097493912,Lactarius_lactarius-51
1995,39,51,Lethrinidae,"Emperors, scavengers",400328,526.708957288956,Lethrinidae-51
1995,39,51,Lethrinus harak,Thumbprint emperor,601851,175.569652429652,Lethrinus_harak-51
1995,39,51,Lethrinus microdon,Smalltooth emperor,601845,175.569652429652,Lethrinus_microdon-51
1995,39,51,Lethrinus nebulosus,Spangled emperor,601846,0.39610097634088,Lethrinus_nebulosus-51
1995,39,51,Lethrinus olivaceus,Longface emperor,601864,175.569652429652,Lethrinus_olivaceus-51
1995,39,51,Lethrinus rubrioperculatus,Spotcheek emperor,601848,175.569652429652,Lethrinus_rubrioperculatus-51
1995,39,51,Lethrinus xanthochilus,Yellowlip emperor,601852,175.569652429652,Lethrinus_xanthochilus-51
1995,39,51,Lutjanidae,Snappers,400323,1580.12687186687,Lutjanidae-51
1995,39,51,Lutjanus bohar,Two-spot red snapper,601417,526.708957288956,Lutjanus_bohar-51
1995,39,51,Lutjanus gibbus,Humpback red snapper,600265,526.708957288956,Lutjanus_gibbus-51
1995,39,51,Macolor,Snappers,502666,526.708957288956,Macolor-51
1995,39,51,Macolor niger,Black and white snapper,600187,526.708957288956,Macolor_niger-51
1995,39,51,Makaira,Blue marlins,500538,0.0568075023536424,Makaira-51
1995,39,51,Marine fishes not identified,Marine fishes nei,100039,3201.24796996778,Marine_fishes_not_identified-51
1995,39,51,Marine groundfishes not identified,Groundfishes,100239,0.122513209154757,Marine_groundfishes_not_identified-51
1995,39,51,Marine pelagic fishes not identified,Pelagic fishes,100339,3834.03653325696,Marine_pelagic_fishes_not_identified-51
1995,39,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,30.2547765264829,Miscellaneous_marine_crustaceans-51
1995,39,51,Mollusca,"Clams, seasnails, squids, octopuses",190195,146.229064250519,Mollusca-51
1995,39,51,Mugilidae,"Mullets, grey mullets",400359,11.8164811120082,Mugilidae-51
1995,39,51,Pampus argenteus,Silver pomfret,600491,6.08982414924486,Pampus_argenteus-51
1995,39,51,Panulirus,Spiny lobsters,590083,4.14,Panulirus-51
1995,39,51,Perciformes,Perch-likes,300060,57.0873899728315,Perciformes-51
1995,39,51,Plectropomus areolatus,Squaretail coralgrouper,606082,60.723407023536,Plectropomus_areolatus-51
1995,39,51,Plectropomus pessuliferus,Roving coralgrouper,607430,60.723407023536,Plectropomus_pessuliferus-51
1995,39,51,Pomacentridae,Damselfishes,400350,87.2321120689655,Pomacentridae-51
1995,39,51,Prionace glauca,Blue shark,600898,22.5314563213767,Prionace_glauca-51
1995,39,51,Rajiformes,Skates and rays,300014,0.0216215299465352,Rajiformes-51
1995,39,51,Rastrelliger kanagurta,Indian mackerel,600111,440.021304265934,Rastrelliger_kanagurta-51
1995,39,51,Sardinella,Sardinellas,501940,3.04431245310796,Sardinella-51
1995,39,51,Scomberoides lysan,Doublespotted queenfish,601951,790.063435933434,Scomberoides_lysan-51
1995,39,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,514.467587246528,Scomberomorus_commerson-51
1995,39,51,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,56.360947676798,Scomberomorus_guttatus-51
1995,39,51,Scomberomorus lineolatus,Streaked seerfish,600125,1.31512580698982,Scomberomorus_lineolatus-51
1995,39,51,Scombridae,"Mackerels, tunas, bonitos",400416,60.387280739104,Scombridae-51
1995,39,51,Seriola,Amberjacks,500928,790.063435933434,Seriola-51
1995,39,51,Serranidae,"Basses, groupers, hinds",400289,141.017425982164,Serranidae-51
1995,39,51,Sphyraenidae,Barracudas,400360,1755.69652429652,Sphyraenidae-51
1995,39,51,Sphyrna lewini,Scalloped hammerhead,600912,0.298215640318005,Sphyrna_lewini-51
1995,39,51,Sphyrna mokarran,Great hammerhead,600914,6.15458814537799,Sphyrna_mokarran-51
1995,39,51,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,14.3755253599207,Sphyrnidae-51
1995,39,51,Spratelloides gracilis,Silverstriped round herring,601458,2340.26360447442,Spratelloides_gracilis-51
1995,39,51,Tenualosa ilisha,Hilsa shad,601596,0.409087154371424,Tenualosa_ilisha-51
1995,39,51,Tetrapturus angustirostris,Shortbill spearfish,603915,0.0170518307537836,Tetrapturus_angustirostris-51
1995,39,51,Teuthida,Squids,390002,0.656373943084949,Teuthida-51
1995,39,51,Thunnus,Tunas,501905,40.0703303644266,Thunnus-51
1995,39,51,Thunnus alalunga,Albacore,600142,2.30058931940898,Thunnus_alalunga-51
1995,39,51,Thunnus albacares,Yellowfin tuna,600143,3102.51991266835,Thunnus_albacares-51
1995,39,51,Thunnus obesus,Bigeye tuna,600146,356.027036038262,Thunnus_obesus-51
1995,39,51,Thunnus tonggol,Longtail tuna,600148,4149.063965,Thunnus_tonggol-51
1995,39,51,Variola louti,Yellow-edged lyretail,605354,20.241135674512,Variola_louti-51
1995,39,51,Xiphias gladius,Swordfish,600226,11.0066225268029,Xiphias_gladius-51
1995,39,57,Acanthocybium solandri,Wahoo,600089,0.0460865564506137,Acanthocybium_solandri-57
1995,39,57,Alopias,Thresher sharks,500639,0.252110995009311,Alopias-57
1995,39,57,Alopias superciliosus,Bigeye thresher,602534,0.0127473365619366,Alopias_superciliosus-57
1995,39,57,Alopias vulpinus,Thresher,602535,0.0317994563341173,Alopias_vulpinus-57
1995,39,57,Auxis,Bullet and frigate tunas,501163,4.92340429090445,Auxis-57
1995,39,57,Batoidea,"Batoids, skates, rays, sawfishes",300063,0.00153455110093219,Batoidea-57
1995,39,57,Bivalvia,Clams,290004,0.0952802221073338,Bivalvia-57
1995,39,57,Bregmaceros mcclellandi,Unicorn cod,608421,0.0713709475441987,Bregmaceros_mcclellandi-57
1995,39,57,Carangidae,"Jacks, pompanos",400314,0.611819432030396,Carangidae-57
1995,39,57,Carcharhinidae,Requiem sharks,400011,0.0442695975746318,Carcharhinidae-57
1995,39,57,Carcharhinus,Sharp-nosed sharks,500816,2.34396958588006e-4,Carcharhinus-57
1995,39,57,Carcharhinus falciformis,Silky shark,600868,2.36423484462685,Carcharhinus_falciformis-57
1995,39,57,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.0478708578135113,Carcharhinus_longimanus-57
1995,39,57,Cephalopoda,"Squids, cuttlefishes, octopuses",290002,0.07408409789788,Cephalopoda-57
1995,39,57,Chanos chanos,Milkfish,600080,0.0323052053622928,Chanos_chanos-57
1995,39,57,Chondrichthyes,"Sharks, rays, chimaeras",200538,0.0234422000366656,Chondrichthyes-57
1995,39,57,Clupeidae,"Herrings, sardines, menhadens",400043,3.11341449804666,Clupeidae-57
1995,39,57,Clupeiformes,"Herrings, shads, anchovies",300028,0.0019551589008418,Clupeiformes-57
1995,39,57,Coryphaena hippurus,Common dolphinfish,600006,0.404185607504587,Coryphaena_hippurus-57
1995,39,57,Decapoda,"Crabs, lobsters, shrimps",390013,0.0225241858460245,Decapoda-57
1995,39,57,Elasmobranchii,"Sharks, rays, skates",200004,0.0100462726074454,Elasmobranchii-57
1995,39,57,Isurus,Mako sharks,500638,0.374164642428573,Isurus-57
1995,39,57,Isurus oxyrinchus,Shortfin mako,600752,0.0198823036751782,Isurus_oxyrinchus-57
1995,39,57,Marine fishes not identified,Marine fishes nei,100039,15.6852236585644,Marine_fishes_not_identified-57
1995,39,57,Marine groundfishes not identified,Groundfishes,100239,0.00965179661082942,Marine_groundfishes_not_identified-57
1995,39,57,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,0.152267566631738,Miscellaneous_marine_crustaceans-57
1995,39,57,Mollusca,"Clams, seasnails, squids, octopuses",190195,6.10838424226026e-4,Mollusca-57
1995,39,57,Mugilidae,"Mullets, grey mullets",400359,0.268462418270838,Mugilidae-57
1995,39,57,Perciformes,Perch-likes,300060,8.7964650224831e-6,Perciformes-57
1995,39,57,Prionace glauca,Blue shark,600898,0.482818955218148,Prionace_glauca-57
1995,39,57,Rajiformes,Skates and rays,300014,1.97453803855723e-4,Rajiformes-57
1995,39,57,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,2.14990322964206,Scomberomorus_commerson-57
1995,39,57,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,1.9930384272379,Scomberomorus_guttatus-57
1995,39,57,Scombridae,"Mackerels, tunas, bonitos",400416,0.582822000978454,Scombridae-57
1995,39,57,Scylla serrata,Indo-Pacific swamp crab,690190,0.00210715102583816,Scylla_serrata-57
1995,39,57,Sphyrna,Hammerhead sharks,500693,0.03951010874097,Sphyrna-57
1995,39,57,Sphyrna lewini,Scalloped hammerhead,600912,0.0158663462332348,Sphyrna_lewini-57
1995,39,57,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,0.0130649778351066,Sphyrnidae-57
1996,39,51,Acanthocybium solandri,Wahoo,600089,16.974882775649,Acanthocybium_solandri-51
1996,39,51,Aethaloperca rogaa,Redmouth grouper,606441,24.0592851804541,Aethaloperca_rogaa-51
1996,39,51,Alopias,Thresher sharks,500639,25.5047534080417,Alopias-51
1996,39,51,Alopias vulpinus,Thresher,602535,0.5143003326188,Alopias_vulpinus-51
1996,39,51,Aphareus rutilans,Rusty jobfish,600083,538.76952926883,Aphareus_rutilans-51
1996,39,51,Aprion virescens,Green jobfish,600084,538.76952926883,Aprion_virescens-51
1996,39,51,Auxis,Bullet and frigate tunas,501163,26.9199543829878,Auxis-51
1996,39,51,Auxis rochei,Bullet tuna,600093,3486.02550467751,Auxis_rochei-51
1996,39,51,Auxis thazard,Frigate tuna,600094,8284.02941819626,Auxis_thazard-51
1996,39,51,Bregmaceros mcclellandi,Unicorn cod,608421,1.24198724936854,Bregmaceros_mcclellandi-51
1996,39,51,Caesio,Caesios,500475,1251.75953974895,Caesio-51
1996,39,51,Caesio caerulaurea,Blue and gold fusilier,600918,1251.75953974895,Caesio_caerulaurea-51
1996,39,51,Carangidae,"Jacks, pompanos",400314,2297.0315911156,Carangidae-51
1996,39,51,Carangoides coeruleopinnatus,Coastal trevally,601924,808.154293903245,Carangoides_coeruleopinnatus-51
1996,39,51,Carangoides orthogrammus,Island trevally,601909,808.154293903245,Carangoides_orthogrammus-51
1996,39,51,Carangoides talamparoides,Imposter trevally,601912,437.790615177252,Carangoides_talamparoides-51
1996,39,51,Caranx ignobilis,Giant trevally,601895,808.154293903246,Caranx_ignobilis-51
1996,39,51,Caranx lugubris,Black jack,601936,808.154293903244,Caranx_lugubris-51
1996,39,51,Caranx melampygus,Bluefin trevally,601906,1178.51797262924,Caranx_melampygus-51
1996,39,51,Caranx sexfasciatus,Bigeye trevally,601917,808.154293903245,Caranx_sexfasciatus-51
1996,39,51,Carcharhinidae,Requiem sharks,400011,419.310030523824,Carcharhinidae-51
1996,39,51,Carcharhinus,Sharp-nosed sharks,500816,27.7529984769283,Carcharhinus-51
1996,39,51,Carcharhinus falciformis,Silky shark,600868,510.187876736003,Carcharhinus_falciformis-51
1996,39,51,Carcharhinus longimanus,Oceanic whitetip shark,600875,18.5817597746032,Carcharhinus_longimanus-51
1996,39,51,Carcharhinus melanopterus,Blacktip reef shark,600877,127.816804885714,Carcharhinus_melanopterus-51
1996,39,51,Cephalopholis argus,Peacock hind,606396,24.0592851804541,Cephalopholis_argus-51
1996,39,51,Cephalopholis miniata,Coral hind,606450,24.0592851804541,Cephalopholis_miniata-51
1996,39,51,Cephalopoda,"Squids, cuttlefishes, octopuses",290002,505.701495439994,Cephalopoda-51
1996,39,51,Chanos chanos,Milkfish,600080,0.132400606165555,Chanos_chanos-51
1996,39,51,Chondrichthyes,"Sharks, rays, chimaeras",200538,143.917827571286,Chondrichthyes-51
1996,39,51,Clupeidae,"Herrings, sardines, menhadens",400043,753.373299261468,Clupeidae-51
1996,39,51,Congresox talabonoides,Indian pike conger,611713,43.9401597010962,Congresox_talabonoides-51
1996,39,51,Coryphaena hippurus,Common dolphinfish,600006,5.92052526368137,Coryphaena_hippurus-51
1996,39,51,Decapoda,"Crabs, lobsters, shrimps",390013,0.0535318077490599,Decapoda-51
1996,39,51,Drepane punctata,Spotted sicklefish,600454,16.0663435874021,Drepane_punctata-51
1996,39,51,Elasmobranchii,"Sharks, rays, skates",200004,269.952332442675,Elasmobranchii-51
1996,39,51,Encrasicholina heteroloba,Shorthead anchovy,600556,595.431564853556,Encrasicholina_heteroloba-51
1996,39,51,Epinephelus fuscoguttatus,Brownmarbled grouper,604460,105.860854793998,Epinephelus_fuscoguttatus-51
1996,39,51,Epinephelus polyphekadion,Camouflage grouper,606473,105.860854793998,Epinephelus_polyphekadion-51
1996,39,51,Euthynnus affinis,Kawakawa,600096,2720.49209619091,Euthynnus_affinis-51
1996,39,51,Galeocerdo cuvier,Tiger shark,600886,28.2484264412698,Galeocerdo_cuvier-51
1996,39,51,Gymnosarda unicolor,Dogtooth tuna,600106,642.589406962589,Gymnosarda_unicolor-51
1996,39,51,Hemiramphidae,"Halfbeaks, garfishes",400475,1.10012855995169,Hemiramphidae-51
1996,39,51,Hexanchus griseus,Bluntnose sixgill shark,600637,9.66666666666666,Hexanchus_griseus-51
1996,39,51,Istiompax indica,Black marlin,600217,0.30849263993492,Istiompax_indica-51
1996,39,51,Istiophoridae,Billfishes,400419,0.0358121691430141,Istiophoridae-51
1996,39,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,0.0822553190089366,Istiophorus_platypterus-51
1996,39,51,Isurus oxyrinchus,Shortfin mako,600752,20.6389611052841,Isurus_oxyrinchus-51
1996,39,51,Kajikia audax,Striped marlin,600223,1.35166116522508,Kajikia_audax-51
1996,39,51,Katsuwonus pelamis,Skipjack tuna,600107,13671.4748645926,Katsuwonus_pelamis-51
1996,39,51,Lactarius lactarius,False trevally,600363,106.977614038905,Lactarius_lactarius-51
1996,39,51,Lethrinidae,"Emperors, scavengers",400328,538.76952926883,Lethrinidae-51
1996,39,51,Lethrinus harak,Thumbprint emperor,601851,179.58984308961,Lethrinus_harak-51
1996,39,51,Lethrinus microdon,Smalltooth emperor,601845,179.58984308961,Lethrinus_microdon-51
1996,39,51,Lethrinus nebulosus,Spangled emperor,601846,0.220466247636103,Lethrinus_nebulosus-51
1996,39,51,Lethrinus olivaceus,Longface emperor,601864,179.58984308961,Lethrinus_olivaceus-51
1996,39,51,Lethrinus rubrioperculatus,Spotcheek emperor,601848,179.58984308961,Lethrinus_rubrioperculatus-51
1996,39,51,Lethrinus xanthochilus,Yellowlip emperor,601852,179.58984308961,Lethrinus_xanthochilus-51
1996,39,51,Lutjanidae,Snappers,400323,1616.30858780649,Lutjanidae-51
1996,39,51,Lutjanus bohar,Two-spot red snapper,601417,538.76952926883,Lutjanus_bohar-51
1996,39,51,Lutjanus gibbus,Humpback red snapper,600265,538.76952926883,Lutjanus_gibbus-51
1996,39,51,Macolor,Snappers,502666,538.76952926883,Macolor-51
1996,39,51,Macolor niger,Black and white snapper,600187,538.76952926883,Macolor_niger-51
1996,39,51,Makaira,Blue marlins,500538,0.0854410872959684,Makaira-51
1996,39,51,Malacostraca,"Lobsters, crabs, shrimps, krill",290022,0.0491111956759211,Malacostraca-51
1996,39,51,Marine fishes not identified,Marine fishes nei,100039,3139.30672476383,Marine_fishes_not_identified-51
1996,39,51,Marine groundfishes not identified,Groundfishes,100239,0.0704185456984414,Marine_groundfishes_not_identified-51
1996,39,51,Marine pelagic fishes not identified,Pelagic fishes,100339,9213.12754653264,Marine_pelagic_fishes_not_identified-51
1996,39,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,38.6228517830182,Miscellaneous_marine_crustaceans-51
1996,39,51,Mollusca,"Clams, seasnails, squids, octopuses",190195,216.810997583778,Mollusca-51
1996,39,51,Mugilidae,"Mullets, grey mullets",400359,8.89404613551289,Mugilidae-51
1996,39,51,Pampus argenteus,Silver pomfret,600491,5.96459811756748,Pampus_argenteus-51
1996,39,51,Panulirus,Spiny lobsters,590083,6.75414,Panulirus-51
